"","rowname","Estimate.x","Std. Error.x","t value.x","model.x","Estimate.y","Std. Error.y","t value.y","model.y","Estimate","Std. Error","t value","model"
"1","(Intercept)",0.143945396444361,0.00194807686068555,73.8910252204862,"poor.fair.state.year",0.0190083726502314,0.0318063976644323,0.597627334311035,"poor.fair.arrest.demo",0.0462141770014481,0.0281089710611888,1.64410774413788,"poor.fair.structural"
"2","young_adult_rate",-0.0000207747625895677,0.0000133443596029358,-1.5568197506456,"poor.fair.state.year",-0.000018003641376413,0.0000129689882990852,-1.38820707993721,"poor.fair.arrest.demo",-0.0000303791962942394,0.0000128905948001835,-2.35669468827047,"poor.fair.structural"
"3","lag.ya.rate",0.00000455591813123184,0.0000134990970185605,0.337497991529931,"poor.fair.state.year",0.0000108983681601359,0.0000130204526660505,0.837019145160156,"poor.fair.arrest.demo",0.0000119387484928464,0.0000128642911285686,0.928053351212888,"poor.fair.structural"
"4","`% 65 and older raw value`",NA,NA,NA,NA,0.0309853059634475,0.0406631597800953,0.761999464159078,"poor.fair.arrest.demo",-0.0466515586342852,0.0372472536695235,-1.25248317763778,"poor.fair.structural"
"5","`% American Indian and Alaskan Native raw value`",NA,NA,NA,NA,0.10140404215095,0.0703300384350155,1.44183117779249,"poor.fair.arrest.demo",-0.00289642966818026,0.055925634908048,-0.051790733765339,"poor.fair.structural"
"6","`% below 18 years of age raw value`",NA,NA,NA,NA,0.0588058734709843,0.0487394296050647,1.20653593912543,"poor.fair.arrest.demo",0.032236576697009,0.0410620776950852,0.785069302542076,"poor.fair.structural"
"7","`% Females raw value`",NA,NA,NA,NA,0.153753945410521,0.0665524904940995,2.31026584082759,"poor.fair.arrest.demo",0.229634332179905,0.056099335531167,4.09335208707289,"poor.fair.structural"
"8","`% Native Hawaiian/Other Pacific Islander raw value`",NA,NA,NA,NA,1.86302990494945,0.68415703750808,2.72310274222305,"poor.fair.arrest.demo",2.2836925268274,0.624346448939129,3.65773286723707,"poor.fair.structural"
"9","`% Non-Hispanic African American raw value`",NA,NA,NA,NA,0.210229678318947,0.0523022828295296,4.01951247528056,"poor.fair.arrest.demo",0.120299319069721,0.0437428377075972,2.75014894721446,"poor.fair.structural"
"10","`% Hispanic raw value`",NA,NA,NA,NA,0.166298137355268,0.0156467516673062,10.6282850837818,"poor.fair.arrest.demo",0.111889103754034,0.0145912252828436,7.66824592075852,"poor.fair.structural"
"11","`% Asian raw value`",NA,NA,NA,NA,0.0364794997059067,0.133420821468575,0.273416842321712,"poor.fair.arrest.demo",0.203405248114897,0.111736725460111,1.82039743224362,"poor.fair.structural"
"12","`% not proficient in English raw value`",NA,NA,NA,NA,-0.141846847557793,0.0482847646786394,-2.93771438054755,"poor.fair.arrest.demo",-0.227963914171192,0.0485215467777023,-4.69819965170507,"poor.fair.structural"
"13","`% Rural raw value`",NA,NA,NA,NA,0.0168549186105947,0.00567995977644454,2.96743626257602,"poor.fair.arrest.demo",0.00274025153124325,0.00467436213140132,0.586230046841012,"poor.fair.structural"
"14","`Unemployment raw value`",NA,NA,NA,NA,NA,NA,NA,NA,-0.0660497754143321,0.0417768706971813,-1.58101299384275,"poor.fair.structural"
"15","`Some college raw value`",NA,NA,NA,NA,NA,NA,NA,NA,-0.110198105895387,0.0115582913365252,-9.53411734372463,"poor.fair.structural"
"16","`Median household income raw value`",NA,NA,NA,NA,NA,NA,NA,NA,-0.000000120366601294881,0.000000158001519818272,-0.761806604349896,"poor.fair.structural"
"17","`Children in poverty raw value`",NA,NA,NA,NA,NA,NA,NA,NA,0.213830367054393,0.0256608614069119,8.33293799703842,"poor.fair.structural"
"18","`Children in single-parent households raw value`",NA,NA,NA,NA,NA,NA,NA,NA,0.0465113828171248,0.0141833689664786,3.27929019734671,"poor.fair.structural"
