"","rowname","Estimate.x","Std. Error.x","t value.x","Pr(>|t|).x","model.x","Estimate.y","Std. Error.y","t value.y","Pr(>|t|).y","model.y","Estimate.x.x","Std. Error.x.x","t value.x.x","Pr(>|t|).x.x","model.x.x","Estimate.y.y","Std. Error.y.y","t value.y.y","Pr(>|t|).y.y","model.y.y","Estimate.x.x.x","Std. Error.x.x.x","t-value","Pr(>|t|)","model.x.x.x","Estimate.y.y.y","Std. Error.y.y.y","z-value.x","Pr(>|z|).x","model.y.y.y","Estimate.x.x.x.x","Std. Error.x.x.x.x","z-value.y","Pr(>|z|).y","model.x.x.x.x","Estimate.y.y.y.y","Std. Error.y.y.y.y","z-value.x.x","Pr(>|z|).x.x","model.y.y.y.y","Estimate.x.x.x.x.x","Std. Error.x.x.x.x.x","z-value.y.y","Pr(>|z|).y.y","model.x.x.x.x.x","Estimate.y.y.y.y.y","Std. Error.y.y.y.y.y","z-value.x.x.x","Pr(>|z|).x.x.x","model.y.y.y.y.y","Estimate.x.x.x.x.x.x","Std. Error.x.x.x.x.x.x","z-value.y.y.y","Pr(>|z|).y.y.y","model.x.x.x.x.x.x","Estimate.y.y.y.y.y.y","Std. Error.y.y.y.y.y.y","z-value","Pr(>|z|)","model.y.y.y.y.y.y"
"1","z.lag.ya.rate",-0.0624314189513793,0.0037021772056831,-16.8634334562761,2.29268734920739e-63,"m1",-0.0593564250425705,0.00389203614876051,-15.2507383728884,3.77249007775249e-52,"m2",0.000122604923997946,0.00403181620816255,0.0304093534198627,0.975740969635941,"m3",0.000472165062331654,0.00402829841279114,0.117212036931618,0.906693519250064,"m4",-0.0624314189513791,0.0037021772056831,-16.8634334562761,2.29268734920995e-63,"fixed",-0.0622590241542927,0.0036996652305254,-16.8282858785715,1.51422689280541e-63,"random",-0.0593366424368943,0.00389339454868757,-15.2403363427157,1.90885188719227e-52,"random2",0.000127067645214355,0.00403409598380771,0.0314984189083222,0.974872053049116,"random3",0.000478358568680984,0.00403076273623498,0.118676935355368,0.905531310307359,"random4",1.62615205775798e-06,0.00403877760310724,0.000402634712173033,0.999678743988194,"random5",-0.0259790840291644,0.00391946113624262,-6.62822850542899,3.39739276683791e-11,"random6",-0.0589291325176524,0.00390504615118073,-15.090508597404,1.86995329364004e-51,"random7"
"2","(Intercept)",NA,NA,NA,NA,NA,4.13906371715997,0.220982666013927,18.7302641959216,1.87102471630202e-77,"m2",4.13906371715999,0.208721649793968,19.8305433156825,1.8259591014275e-86,"m3",4.13906371715998,0.208515216529096,19.8501758579447,1.24763872509616e-86,"m4",NA,NA,NA,NA,NA,3.69249048031402,0.0134441832579927,274.653387971247,0,"random",3.69680007189625,0.0156437433362456,236.311731306086,0,"random2",3.69966330311804,0.0155899286181877,237.311112432028,0,"random3",3.6994658658575,0.015583511484219,237.396165145696,0,"random4",3.75023526829425,0.0245009959719498,153.064604907806,0,"random5",3.69480696957325,0.0156414093197447,236.219569096575,0,"random6",3.66105075242017,0.0251189582140896,145.748510794792,0,"random7"
"3","z.homicides",NA,NA,NA,NA,NA,0.0110875615180687,0.00389347163115282,2.84773142543376,0.0044087903073253,"m2",0.00799041686494626,0.00375247487048385,2.12937251833374,0.0332388756700695,"m3",0.00859232736112307,0.00375026001430452,2.29112843598833,0.021969094052895,"m4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0110637412791185,0.00389483744005802,2.84061695754718,0.00450263588004307,"random2",0.00801735426416899,0.00375457521303344,2.13535588162889,0.0327319515233817,"random3",0.00862067636966851,0.00375252629788949,2.29729938855245,0.0216016966612542,"random4",0.00771315317345426,0.00376042183054825,2.0511404095135,0.0402532750539621,"random5",0.0116637299325466,0.00377795267037876,3.08731499576389,0.00201973448708635,"random6",0.0113058426149838,0.00390229617182934,2.89722822593545,0.00376475768623255,"random7"
"4","z.18minus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00120633237607698,0.0053641115313802,-0.224889502953081,0.822068145312844,"m3",-0.00100572762936385,0.00535892253388873,-0.18767347783138,0.851135033758657,"m4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00133935520472984,0.00536624957464288,-0.249588690592904,0.80290544544716,"random3",-0.0011362950617249,0.00536130855425789,-0.211943604854167,0.832151031509998,"random4",-0.00196210633392024,0.00537714621694863,-0.364897336757503,0.715188042405684,"random5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","z.65plus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127973470944185,0.006602871284745,19.3814880565444,1.00899503198545e-82,"m3",0.111522519355414,0.00720378985579607,15.4810900356407,1.15393196441827e-53,"m4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12813427036883,0.00660546436573375,19.3982229369874,7.98854270360384e-84,"random3",0.11161368730491,0.0072069251030739,15.4870053051204,4.24613422453289e-54,"random4",0.12895836534906,0.00661985129480286,19.4805532037106,1.60535551560004e-84,"random5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","z.american.indian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00677648022352014,0.00467224255857628,1.45036995373482,0.146975241776183,"m3",0.00674502354410705,0.0046676248249097,1.44506548772106,0.148459334964555,"m4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00663354998550532,0.0046745555659942,1.41907607939504,0.155876836936227,"random3",0.00660050759702337,0.00467015175279291,1.41333899761952,0.157556072737993,"random4",0.00638052157066567,0.00468059810979806,1.36318509322753,0.172824184047794,"random5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","z.asian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0113754602730116,0.00478434845836984,2.37764041896052,0.0174356406149049,"m3",0.00873359961469444,0.0048021788935196,1.81867435769213,0.0689800595365067,"m4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0113428572930693,0.00478666999971385,2.36967605741515,0.017803676494455,"random3",0.00868776292724517,0.00480476184550466,1.80815682579012,0.0705820960101137,"random4",0.0114899143135057,0.00479221266937761,2.39762195591332,0.0165018866317165,"random5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","z.black",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0203178140218343,0.00384502827255563,5.28417805581697,1.27948118310745e-07,"m3",0.0182503885855338,0.00385842031313806,4.73001568113007,2.26444598617094e-06,"m4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0201904916940175,0.00384688364414893,5.24853194474103,1.53316057877709e-07,"random3",0.0181140097818149,0.00386046434418582,4.6921841951723,2.7030359149236e-06,"random4",0.020334506796346,0.00385147365253272,5.27966919440667,1.29417326152607e-07,"random5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","z.hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043589297238187,0.00571400925274057,7.62849608920051,2.51013558992514e-14,"m3",0.0389033197558783,0.00576762605418712,6.74511824975817,1.58211583515889e-11,"m4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434455232193108,0.0057164171524299,7.60013170152273,2.95829526275056e-14,"random3",0.03873770196297,0.00577037290380278,6.71320599357472,1.9039402870815e-11,"random4",0.0436029202977467,0.0057229611195857,7.61894400234947,2.55759378418008e-14,"random5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","z.native.hawaiian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00503949265488603,0.00451609969230144,1.11589490893587,0.264484100666176,"m3",0.00496051808987334,0.00451165451647537,1.09948979288171,0.271571245574528,"m4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00511561634768702,0.00451845227436254,1.1321611996906,0.257566669179937,"random3",0.00503646017728912,0.00451421319323186,1.11568948157793,0.264555074504802,"random4",0.00515604716042662,0.00452340639693924,1.13985936879681,0.254344894972444,"random5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","z.non.english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0250881062166033,0.00477528787566855,5.25373692012042,1.50980013665655e-07,"m3",0.0232536854760749,0.00478147715234333,4.86328486682794,1.16565320748686e-06,"m4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0251417965707702,0.00477743931738681,5.26260929767756,1.42025180797187e-07,"random3",0.0232985779798018,0.00478386272200941,4.8702438455457,1.11460610867335e-06,"random4",0.0252983230751151,0.00478300221750412,5.28921416396841,1.22842989051147e-07,"random5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","z.female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00327634147764852,0.00381196605413308,-0.859488628996626,0.390084037391004,"m3",-0.00174451246298717,0.00381772689748287,-0.456950565043656,0.647712863847414,"m4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00315768423183715,0.0038139169746788,-0.827937328683744,0.407705993284,"random3",-0.00161951056134818,0.00381985447486687,-0.423971795785393,0.671586382555707,"random4",-0.0026939810886231,0.0038220166427725,-0.704858544694584,0.480898270753693,"random5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","disadvantage.score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0503207303295186,0.00885630243615242,-5.68191191440163,1.35546967015376e-08,"m4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0505404921356019,0.00886125822518378,-5.70353451521877,1.17348262870468e-08,"random4",NA,NA,NA,NA,NA,-0.208947837482733,0.00656991058531977,-31.8037566522777,5.7434498977431e-222,"random6",NA,NA,NA,NA,NA
"14","disadvantage.scale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0188124979496034,0.00707419143508254,-2.65931423007694,0.00782998971595371,"random5",NA,NA,NA,NA,NA,0.0132814991381351,0.00735298181262216,1.80627390038365,0.0708755665360411,"random7"
