"","rowname","Estimate.x","Std. Error.x","z-value.x","Pr(>|z|).x","model.x","Estimate.y","Std. Error.y","z-value.y","Pr(>|z|).y","model.y","Estimate.x.x","Std. Error.x.x","z-value.x.x","Pr(>|z|).x.x","model.x.x","Estimate.y.y","Std. Error.y.y","z-value.y.y","Pr(>|z|).y.y","model.y.y","Estimate","Std. Error","z-value","Pr(>|z|)","model"
"1","(Intercept)",3.88055920834199,0.0158272387789972,245.182325390294,0,"m1",3.88079926314436,0.0182662083704525,212.457844804944,0,"m2",3.87452035899192,0.0259051793731114,149.565471181934,0,"m3",3.88054856618603,0.0182632458702303,212.478580957586,0,"m4",3.88034381520944,0.018234518770128,212.802096075399,0,"m5"
"2","z.lag.ya.rate",-0.0194357719037793,0.00337773714081156,-5.7540806443895,0.00000000871145658406599,"m1",-0.0226125692627782,0.00360483559733786,-6.27284342161883,0.000000000354513379699036,"m2",-0.022542363156873,0.00361397701057295,-6.23755023646351,0.000000000444476392139711,"m3",-0.0172756423563475,0.0037325793221011,-4.62833897569333,0.00000368610311701247,"m4",-0.0120720158773312,0.00385758288467592,-3.12942488553824,0.00175148846419187,"m5"
"3","z.homicides",NA,NA,NA,NA,NA,0.0000755701568570387,0.00361316646017702,0.020915215971903,0.983313288688937,"m2",0.000118703948994198,0.00361838074531059,0.0328058204344687,0.973829436677075,"m3",0.000225778500130956,0.00361015725803892,0.0625397964668168,0.950132970951506,"m4",-0.0000277729093690001,0.00363066729541909,-0.00764953302221933,0.993896615227899,"m5"
"4","z.black",NA,NA,NA,NA,NA,0.0169757425727875,0.00364631127074075,4.6555933688401,0.00000323048964080729,"m2",0.0169658631246583,0.00364909738814574,4.64933141542692,0.00000333012747605178,"m3",0.0155487792273119,0.00365258180141287,4.25692840644867,0.0000207254688253727,"m4",0.0132859992169976,0.00370743268805629,3.58361171594545,0.000338875727348278,"m5"
"5","z.lag.ya.rate:z.black",NA,NA,NA,NA,NA,-0.00984383365003064,0.00412292405855661,-2.38758548792598,0.0169594579359559,"m2",-0.00983744807042947,0.00412647638589937,-2.38398264050296,0.0171264102366683,"m3",-0.00861070064828145,0.00412565328989949,-2.08711203856183,0.0368780081012239,"m4",-0.00757043216487468,0.00412570257002312,-1.83494375476327,0.0665140236700074,"m5"
"6","disadvantage.scale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00233070315384416,0.00686644506050703,0.339433743852319,0.734283001923172,"m3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","disadvantage.score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0340954086326701,0.00625889445503225,-5.44751295578357,0.000000051078995762459,"m4",NA,NA,NA,NA,NA
"8","z.median.income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00872228669539705,0.00591234365259821,-1.47526720500491,0.140140719668901,"m5"
"9","z.single.parent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0151369753237937,0.00377563405506025,4.00912140929192,0.0000609450780645266,"m5"
"10","z.poverty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00712639208716198,0.00418273721145302,-1.70376280576479,0.0884254092817637,"m5"
"11","z.unemployment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0267756639167156,0.00582564641203055,-4.59617045439304,0.00000430326706973908,"m5"
"12","z.some.college",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012296285497365,0.00436686463143424,2.81581558742443,0.00486535854956557,"m5"
