skim_type,skim_variable,n_missing,complete_rate,character.min,character.max,character.empty,character.n_unique,character.whitespace,factor.ordered,factor.n_unique,factor.top_counts,numeric.mean,numeric.sd,numeric.p0,numeric.p25,numeric.p50,numeric.p75,numeric.p100,numeric.hist
character,fips_clean,0,1,5,5,0,2182,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,state,0,1,4,14,0,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
factor,metstatcat,0,1,NA,NA,NA,NA,NA,FALSE,4,"Non: 1285, Lar: 337, Med: 294, Sma: 266",NA,NA,NA,NA,NA,NA,NA,NA
numeric,proportion.young.adult2000,0,1,NA,NA,NA,NA,NA,NA,NA,NA,12.183049547833127,4.331814220806966,5.469728601252609,9.840251991002422,11.278200548739452,13.151176968829631,54.626997353200665,▇▁▁▁▁
numeric,n_young_adults2000,0,1,NA,NA,NA,NA,NA,NA,NA,NA,9756.922089825848,30948.70415472729,203,1160.75,2683,7025.25,985664,▇▁▁▁▁
numeric,c_young_adult_tot2000,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1600.5536205316223,4623.040425955766,1,159,423,1224,113387,▇▁▁▁▁
numeric,proportion.young.adult2019,0,1,NA,NA,NA,NA,NA,NA,NA,NA,11.184756817446585,3.9537635250223118,5.103225125734182,9.142652225778292,10.2626323649318,11.798035280201736,42.650280706558945,▇▁▁▁▁
numeric,n_young_adults2019,0,1,NA,NA,NA,NA,NA,NA,NA,NA,10941.65948670944,33019.39790878381,201,1124.5,2670.5,7932,932944,▇▁▁▁▁
numeric,c_young_adult_tot2019,0,1,NA,NA,NA,NA,NA,NA,NA,NA,880.6892758936755,2383.981726391668,1,79,226,700,57205,▇▁▁▁▁
numeric,young.adult.pop.change,0,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.9982927303865406,1.624999224255746,-11.97671664664172,-1.7789240368006718,-0.9845533570728335,-0.15639978639486785,6.834537658840771,▁▁▇▆▁
numeric,rate2000,0,1,NA,NA,NA,NA,NA,NA,NA,NA,171.704431337838,91.38987515767981,0.15243263990078282,108.53262148335293,161.05772938211646,222.22024105630257,479.26202321724844,▃▇▅▁▁
numeric,rate2019,0,1,NA,NA,NA,NA,NA,NA,NA,NA,106.67012265385078,66.96544303924351,1.3831258644536655,61.290944675055286,93.2171155034381,136.85981682105137,479.26202321724844,▇▆▁▁▁
numeric,county.change,0,1,NA,NA,NA,NA,NA,NA,NA,NA,-65.03430868398722,86.29369952917911,-386.3989776819019,-111.60559181228606,-60.793952556588614,-13.30302860781368,444.4345641006075,▁▇▇▁▁
numeric,large.metro,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.1544454628780935,0.36145807367303556,0,0,0,0,1,▇▁▁▁▂
numeric,small.metro,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.12190650779101742,0.3272527952345214,0,0,0,0,1,▇▁▁▁▁
numeric,medium.metro,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.13473877176901924,0.34152260487080327,0,0,0,0,1,▇▁▁▁▁
numeric,non.metro,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5889092575618698,0.49214443593299534,0,0,1,1,1,▆▁▁▁▇
numeric,nonwhite2017,0,1,NA,NA,NA,NA,NA,NA,NA,NA,24.374153605786983,19.333526809641928,1.989259864999994,8.179211894000002,18.352590390499998,36.2890862895,96.7836966693,▇▃▂▁▁
numeric,income.ratio2017,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4.5300705937302475,0.6915363879542784,2.8050919794,4.050814785575,4.4394631108,4.87318455375,8.0865414548,▂▇▂▁▁
numeric,income.ratio2000,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4.153874731024748,0.7117033450030501,2.726222685,3.65592357875,4.0283073755,4.53294846025,7.791936645,▅▇▂▁▁
numeric,white.pct,0,1,NA,NA,NA,NA,NA,NA,NA,NA,80.35373010386189,18.348513938257828,2.0187697072597346,69.54466299416787,87.16915474216343,95.14692331204017,98.95746455379482,▁▁▂▃▇
numeric,corrections.pct,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.2420134131044451,3.13773150710884,0,0.11041188769483114,0.2329748727638276,0.6004892779948867,35.42950344327655,▇▁▁▁▁
numeric,corrections.pct2020,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.4366777355798723,3.7976237152976857,0,0.0940257249426466,0.23859897627807963,0.640414617257276,48.12563323201621,▇▁▁▁▁
numeric,single.headed2000,0,1,NA,NA,NA,NA,NA,NA,NA,NA,14.063290971113572,4.263587190339519,5.233134920634921,11.247719735156338,13.2592552914436,16.001663679258865,34.41466854724965,▃▇▂▁▁
numeric,single.headed2019,0,1,NA,NA,NA,NA,NA,NA,NA,NA,15.135578928758,4.570882574278885,3.3987915407854987,12.019085758135724,14.66974247166796,17.64279586837176,38.60008186655751,▂▇▃▁▁
numeric,povrate2000,0,1,NA,NA,NA,NA,NA,NA,NA,NA,13.048625114573786,5.362213083198981,1.7,9.2,12.2,16.1,42.2,▅▇▂▁▁
numeric,povrate2019,0,1,NA,NA,NA,NA,NA,NA,NA,NA,14.195783684692943,5.479400011745848,2.7,10.3,13.4,17.2,41.1,▃▇▂▁▁
numeric,nonwhite2000,0,1,NA,NA,NA,NA,NA,NA,NA,NA,19.646269896138108,18.348513938257828,1.0425354462051786,4.853076687959835,12.830845257836572,30.455337005832128,97.98123029274026,▇▃▂▁▁
numeric,corrections.pct2000,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.2420134131044451,3.13773150710884,0,0.11041188769483114,0.2329748727638276,0.6004892779948867,35.42950344327655,▇▁▁▁▁
numeric,povrate.change,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1471585701191567,2.4977860332543615,-10.799999999999997,-0.1999999999999993,1.1000000000000005,2.5999999999999996,12.5,▁▁▇▂▁
numeric,income.ratio.change,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.37619586270549954,0.4729464317035077,-2.4903062628,0.13715478002500014,0.3975627986999999,0.6425629842,2.5719779595,▁▁▇▅▁
numeric,corrections.change,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.19466432247542717,2.158818564522061,-13.339977220956719,-0.13634863445878515,-0.007854212523800405,0.11970787642587982,38.04675175677614,▁▇▁▁▁
numeric,nonwhite.change,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4.727883709648878,4.046837638678458,-7.806712001876264,2.1982340786721934,3.8496143621952683,6.4935192430996285,37.35665184500624,▁▇▁▁▁
numeric,single.headed.change,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.0722879576444257,2.784672110997656,-12.356215350590077,-0.4723198503683337,1.0827670818397177,2.7278508134884083,12.712168837000448,▁▁▇▃▁
numeric,n.neighbors,0,1,NA,NA,NA,NA,NA,NA,NA,NA,6.434463794683777,1.3593509797082681,4,5,6,7,12,▃▇▂▁▁
