"","variable","missing1","mean1","sd1","missing2","mean2","sd2","missing3","mean3","sd3","missing4","mean4","sd4"
"1","fips_clean",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2","region",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"3","name",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"4","cluster",0,1,0,0,2,0,0,3,0,0,4,0
"5","Grp1",0,1,0,0,0,0,0,0,0,0,0,0
"6","Grp2",0,0,0,0,1,0,0,0,0,0,0,0
"7","Grp3",0,0,0,0,0,0,0,1,0,0,0,0
"8","Grp4",0,0,0,0,0,0,0,0,0,0,1,0
"9","rentburden_pct",0,15.3439340649974,5.1024720085867,0,15.0386196151064,5.64533509039082,0,13.1952684161406,5.20024898560074,0,13.7701532018849,4.21752913866422
"10","food",71,26.0387096774194,85.8381018341215,128,46.2200854700855,142.957701259699,170,19.1721014492754,50.859306492705,111,20.5936,40.8942659136386
"11","nbanks",21,39.6527777777778,80.1604171107604,42,63.797833935018,175.786033001927,51,33.7242921013413,74.0463952385194,20,40.3086592178771,69.1994460779889
"12","PCP Rate",12,66.9557915447155,36.2550320011014,14,56.5372684364261,31.0842976154122,22,54.2201011714286,34.9433605691641,11,58.6716228275862,30.2289627545912
"13","Income Ratio",1,4.56273742945579,0.684197712652182,0,4.62560600150369,0.688262167799109,1,4.49331546318752,0.761532686655864,0,4.46433409546984,0.688055953097959
"14","% LBW",2,8.27539588290475,1.97093308383253,0,8.23526125071745,1.83572704058601,3,7.81008389151794,2.02212156228009,2,8.0487329354436,2.02546518647495
"15","% Uninsured",1,15.3089125884795,5.250988398628,0,16.3232347503418,5.41039848763628,1,12.9426606097717,4.37141307018249,0,13.2153218244304,4.51003859132112
"16","Violent Crime Rate",1,305.586692913134,214.099919938719,8,292.264852375584,194.82444712329,49,203.014815606112,157.961923976037,9,257.912047632458,177.874330724747
"17","% Disconnected Youth",111,18.3196296296296,6.89983722747585,155,19.1861451247166,7.59110727441117,265,17.4414004376368,9.49765392357594,196,17.0939814814815,7.16778648912238
"18","segregation_white_nonwhite",17,31.3557738292275,12.6087261101712,25,28.9020885241121,13.3441570814866,50,30.7347676159263,12.963135908256,36,32.2225884554474,12.6119734116807
"19","% < 18",1,22.8575379281921,3.43274536311906,0,23.1808110801936,3.73637288934121,1,22.0371964654799,3.21819926064906,0,22.3214387360598,2.81988271923599
"20","% 65 and over",1,18.0280432551718,4.64346786474739,0,17.0799857211691,4.43027252703964,1,17.6327960253484,3.94855283197754,0,17.7936593814837,3.86203251494418
"21","% African American",1,10.5071057674708,14.6692654543629,0,9.85854588525721,13.8637154325105,1,8.66640685689404,14.9783609277996,0,9.50534942114796,14.0328623613558
"22","% American Indian/Alaskan Native",1,2.32413129987421,5.6814832276548,0,2.99980934032802,6.89717824580493,1,1.41298591209681,5.35432478682615,0,1.30129907341562,3.29825686984892
"23","% Native Hawaiian/Other Pacific Islander",1,0.116697648570526,0.17269534919162,0,0.137806641365772,0.173685990357374,1,0.0878941020463245,0.145409410432421,0,0.0961306437751359,0.176032462131612
"24","% Hispanic",1,13.8459466773368,16.1211714741922,0,16.934394460955,20.0053381036508,1,5.34601662831859,7.44265242068047,0,6.5164661325606,8.74431458270465
"25","% Non-Hispanic White",1,70.6049846164087,19.164093698578,0,66.845295735949,21.2723279801011,1,81.858391318957,17.6052425986961,0,80.0949440137148,16.2399465783348
"26","% Not Proficient in English",1,2.42133249227895,3.02594011858997,0,3.26624792029614,4.50007615625139,1,1.11538335030541,1.60856569079532,0,1.33949316185611,1.89889357760914
"27","% Female",1,50.4603179350684,1.53686691937028,0,49.8542138433121,2.55316529658675,1,49.859732545509,2.31958985633642,0,50.2200657349022,1.62553660208118
"28","% Rural",1,43.4504633796461,27.6328605250308,0,48.285235129382,29.9505762290251,1,62.4774791952409,30.0146424314445,0,53.9520504497151,27.8058062592081
"29","prekpct",0,43.5398454751388,13.3275856733731,0,43.3014475876131,12.527474097427,0,43.2293060555731,12.9434418352318,0,43.0689256940348,12.1641464215884
"30","deaths_age_adj_rate2017",244,44.5262773722628,15.6895819221892,368,38.6,19.6405608360848,509,47.6737089201878,22.6487319785375,456,44.9267857142857,18.0596769706345
"31","pop2017",0,91017.4724409449,172638.612969428,0,192067.30033557,635222.457765373,0,81740.5221606648,193190.686486195,0,97767.8274456522,180922.649232571
"32","some_college_2017",0,31.6202099737533,4.91960481489544,0,30.4453020134228,4.97675214627384,0,30.0159279778393,5.33557744994372,0,30.4548913043478,4.75788817145956
"33","hs_grad_2017",0,85.9963254593176,6.14967582706666,0,84.021644295302,7.22882776840023,0,87.4216066481994,5.71566003851264,0,87.4023097826087,5.47858739345406
"34","broadband_2017",0,71.1811023622047,8.73910207615114,0,69.8788590604027,9.96190336713166,0,70.4321329639889,9.75803055002933,0,71.3274456521739,9.07395807236749
"35","median_household_income_2017",0,50771.2414698163,12867.2390869404,0,49972.7852348993,14203.7033637201,0,49946.675900277,12772.8130157717,0,51075.027173913,13295.0452392952
"36","poverty_2017",0,15.6866141732283,5.58632299089846,0,16.8078859060403,5.78700557337631,0,15.7112188365651,6.53989560875427,0,15.1866847826087,5.97487363722237
"37","unemployment_rate_2017",0,4.64207349081365,1.48960137898335,0,4.87184563758389,1.63254473206176,0,4.41635734072022,1.45944069987712,0,4.38294836956522,1.36476531188126
"38","incarcerated_rate",0,840.498687664042,219.904316808254,1,893.546218487395,250.710161304777,0,812.520775623269,230.455775234482,0,814.959239130435,241.546037293534
"39","voting_pct",0,65.8604427821522,5.88242302081572,0,64.2698038590604,5.55784001152572,0,68.1991668975069,3.72227706173597,0,68.2974902173913,4.5502739969724
"40","volunteer_pct",0,32.541469816273,5.55318893138341,0,30.964932885906,5.08306747481,0,33.5808864265928,5.40163537068086,0,33.3582880434783,5.61412812609739
"41","bankrate",21,0.000470520302714582,0.000200691393399178,42,0.000412989525296207,0.000197275112181373,51,0.000488408047443259,0.000251808099863409,20,0.000471912908366817,0.000219450774766194
"42","bankrate2017.na",0,0.0551181102362205,0.228510737309854,0,0.0704697986577181,0.256152096546832,0,0.0706371191135734,0.256395333740592,0,0.0271739130434783,0.162700516743115
"43","disconnected.2017.na",0,0.291338582677165,0.454976625550075,0,0.26006711409396,0.439039435290532,0,0.367036011080332,0.48233058952531,0,0.266304347826087,0.442325868464691
"44","food.2017.na",0,0.186351706036745,0.389902244399633,0,0.214765100671141,0.411004236650543,0,0.235457063711911,0.424578275169787,0,0.150815217391304,0.35811203899841
"45","violent.2017.na",0,0.0026246719160105,0.051231551957856,0,0.0134228187919463,0.115173361836611,0,0.0678670360110803,0.25169195897533,0,0.0122282608695652,0.109978016678869
"46","segregation.2017.na",0,0.0446194225721785,0.20673826458308,0,0.0419463087248322,0.200634884245655,0,0.0692520775623269,0.254058311592357,0,0.0489130434782609,0.215832923650858
"47","deaths_2017.lt10",0,0.640419947506562,0.480508318588377,0,0.61744966442953,0.486418092269687,0,0.704986149584488,0.456365138777183,0,0.619565217391304,0.485823882410588
"48","region_Midwest",0,0.220472440944882,0.415110368838755,0,0.104026845637584,0.305551809881398,0,0.451523545706371,0.497989472480512,0,0.375,0.484452141651805
"49","region_Northeast",0,0.062992125984252,0.243268256611254,0,0.0704697986577181,0.256152096546832,0,0.0734072022160665,0.260984528485778,0,0.119565217391304,0.324673066056514
"50","region_other",0,0,0,0,0,0,0,0,0,0,0,0
"51","region_South",0,0.543307086614173,0.498775957168795,0,0.590604026845638,0.49213543013809,0,0.373961218836565,0.484188943808815,0,0.417119565217391,0.493418305071819
"52","region_West",0,0.173228346456693,0.378942188112126,0,0.23489932885906,0.424291983576499,0,0.101108033240997,0.301680714038002,0,0.0883152173913044,0.283945742804063
