"","rowname","Estimate.x","Cluster s.e..x","t value.x","Pr(>|t|).x","model.x","Estimate.y","Cluster s.e..y","t value.y","Pr(>|t|).y","model.y","Estimate","Cluster s.e.","t value","Pr(>|t|)","model"
"1","young_adult_rate",-0.000348421546369511,0.000106933936647503,-3.25828784848769,0.00113447228919484,"TWFE arrests",-0.000128714378943927,0.000112344678039756,-1.14570962496665,0.252014792924461,"TWFE demographics",-0.0000995358660759237,0.00011200520361816,-0.888671801492846,0.374257044478462,"TWFE full"
"2","lag.ya.rate",0.0000129580484532166,0.000126017389119096,0.10282746328739,0.918107386569832,"TWFE arrests",0.000228914751856141,0.000127888388743147,1.7899572752918,0.0735705250625746,"TWFE demographics",0.000219537824352977,0.000127393029044475,1.72331112620246,0.0849444392421135,"TWFE full"
"3","`% 65 and older raw value`",NA,NA,NA,NA,NA,0.206993977127812,0.791669256603814,0.26146522098862,0.79375330398835,"TWFE demographics",-1.16794944074976,0.940870373286154,-1.24135000305143,0.214582122058247,"TWFE full"
"4","`% American Indian and Alaskan Native raw value`",NA,NA,NA,NA,NA,4.59973737520288,2.16791604925495,2.12173223994705,0.0339492269270085,"TWFE demographics",4.68689157738172,2.08124072739667,2.25196995027305,0.0244025887113608,"TWFE full"
"5","`% below 18 years of age raw value`",NA,NA,NA,NA,NA,0.525008656254396,1.36417234795012,0.384855078644061,0.700374485248445,"TWFE demographics",0.125445472332914,1.35488649106181,0.0925874404686138,0.926238051376282,"TWFE full"
"6","`% Females raw value`",NA,NA,NA,NA,NA,0.944823854579715,1.56820664520435,0.602486832630784,0.546899692339403,"TWFE demographics",1.29065358718819,1.55858660871053,0.828092311312739,0.407689925185362,"TWFE full"
"7","`% Native Hawaiian/Other Pacific Islander raw value`",NA,NA,NA,NA,NA,6.1308742593065,7.52511928148349,0.814721206398986,0.415302305492457,"TWFE demographics",6.61572707170647,7.46606405917019,0.886106390097297,0.375637509513822,"TWFE full"
"8","`% Non-Hispanic African American raw value`",NA,NA,NA,NA,NA,5.46274240828702,1.24448476980361,4.38956148024944,0.0000117853745323857,"TWFE demographics",4.58433229599946,1.24549945962431,3.68071801282217,0.000237037090625567,"TWFE full"
"9","`% Hispanic raw value`",NA,NA,NA,NA,NA,1.84382391475885,0.924896734176615,1.99354570799767,0.0463001322174973,"TWFE demographics",0.70362534852888,0.957479351632059,0.734872608301708,0.462479605700824,"TWFE full"
"10","`% Asian raw value`",NA,NA,NA,NA,NA,7.48693496170408,1.56250318870693,4.79162859686705,0.00000174199529608336,"TWFE demographics",5.66698924640871,1.57922241531995,3.58846809127934,0.000338421351164246,"TWFE full"
"11","`% not proficient in English raw value`",NA,NA,NA,NA,NA,-2.22878338772586,0.513614148215566,-4.33941197973081,0.0000148006654147238,"TWFE demographics",-2.3322826114093,0.513817213873534,-4.53912899069073,0.00000589086612236257,"TWFE full"
"12","`% Rural raw value`",NA,NA,NA,NA,NA,0.233809722608241,0.245416204330258,0.952706946333511,0.340822119147156,"TWFE demographics",0.165762337211907,0.244761775314486,0.67723947907685,0.498310865145657,"TWFE full"
"13","`Unemployment raw value`",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.454805069132447,0.540647164726601,-0.841223442580034,0.400295751405484,"TWFE full"
"14","`Some college raw value`",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.444015776404627,0.229259959015465,-1.93673495498913,0.0528798437070361,"TWFE full"
"15","`Median household income raw value`",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000767601166843393,0.00000182809923893371,4.19890315851299,0.0000276712193458937,"TWFE full"
"16","`Children in poverty raw value`",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.385753071388104,0.203929661757755,-1.89159864270424,0.0586492315969898,"TWFE full"
"17","`Children in single-parent households raw value`",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572604710705661,0.201938912805212,2.83553428485568,0.00460827371940222,"TWFE full"
