skim_type,skim_variable,n_missing,complete_rate,numeric.mean,numeric.sd,numeric.p0,numeric.p25,numeric.p50,numeric.p75,numeric.p100,numeric.hist
character,fips_clean,0,1,NA,NA,NA,NA,NA,NA,NA,NA
character,state_abbreviation,0,1,NA,NA,NA,NA,NA,NA,NA,NA
character,name,0,1,NA,NA,NA,NA,NA,NA,NA,NA
character,fips_clean_y,0,1,NA,NA,NA,NA,NA,NA,NA,NA
numeric,rate2000,261,0.8948852194925493,162.79030810996875,95.3421047161311,0.01609120494965464,96.43324761126885,151.99965544770194,216.02350016916924,479.26202321724844,▅▇▅▁▁
numeric,n_young_adults2000,261,0.8948852194925493,8445.650765076507,22848.67473976986,200,1048.5,2453,6216.25,532487,▇▁▁▁▁
numeric,rate2010,58,0.9766411598872332,150.81161769637768,84.6847333999421,0.061040278954074816,92.60349684920772,140.94630621081723,196.630335388071,479.26202321724844,▅▇▃▁▁
numeric,n_young_adults2010,58,0.9766411598872332,8817.998350515463,23331.11565236767,200,1030,2437,6538,512995,▇▁▁▁▁
numeric,rate2019,60,0.9758356826419654,106.60150525244133,72.01079746416895,0.2667733760170735,57.27734093147938,92.50412855727373,138.45384064695702,479.26202321724844,▇▆▁▁▁
numeric,n_young_adults2019,60,0.9758356826419654,8782.464300453983,22981.62288184867,200,980,2285,6478.5,447302,▇▁▁▁▁
numeric,premature_death_raw_value,8,0.9967780910189287,8359.465535353535,2449.587032893082,2585.5,6589.75,8074.5,9808.15,25774.6,▅▇▁▁▁
numeric,poor_physical_health_days_raw_value,155,0.9375755134917438,3.8066323024054984,1.1279385910075814,0.76,3.05,3.64,4.36,10.39,▂▇▂▁▁
numeric,poor_mental_health_days_raw_value,152,0.9387837293596456,3.474199914199914,1.0264196246438735,0.6,2.8,3.36,3.99,8.3,▁▇▅▁▁
numeric,low_birthweight_raw_value,68,0.9726137736608941,0.07977453416149069,0.018959821293136184,0.0342,0.0668,0.0767,0.08954999999999999,0.1582,▂▇▃▁▁
numeric,adult_obesity_raw_value,0,1,0.2860475231574708,0.031731754877944135,0.127,0.27,0.287,0.303,0.423,▁▁▇▂▁
numeric,motor_vehicle_crash_deaths_raw_value,0,1,25.146073298429318,11.752889630703535,0,16.6,23.4,31.7,128.8,▇▆▁▁▁
numeric,chlamydia_rate_raw_value,0,1,256.0616995569875,227.48011598791277,0,113.05,182.7,323.55,2147,▇▁▁▁▁
numeric,teen_births_raw_value,34,0.9863068868304471,48.0416088199265,21.100696272752586,5.1,31.6,46.1,62.7,123.3,▅▇▆▂▁
numeric,uninsured_adults_raw_value,0,1,0.173106725734998,0.057869475508950254,0.071,0.129,0.163,0.207,0.45,▇▇▃▁▁
numeric,primary_care_provider_rate_per_100000_population,0,1,59.32001884164466,43.79539604658682,0,31.615104393000003,52.404035111,75.992654348,565.80204277,▇▁▁▁▁
numeric,ratio_of_population_to_primary_care_physicians,0,1,2190.624202517016,2817.900669749698,-17496,1211.7513165999999,1802.375,2866.3,23610,▁▁▇▁▁
numeric,preventable_hospital_stays_raw_value,13,0.9947643979057592,91.10502531161781,36.54591752334977,24.159468291,66.96252806724999,84.29223805699999,105.1968982325,318.6166867,▇▇▁▁▁
numeric,diabetes_monitoring_raw_value,21,0.9915424889246879,0.7995226645004062,0.07633035127343883,0.2927,0.764625,0.81235,0.8495,0.973,▁▁▁▇▅
numeric,high_school_graduation_raw_value,41,0.9834877164720097,0.7839455359790336,0.11909779238428489,0.0266666667,0.7120461551,0.7950816256,0.8690818700999999,1.0075046904,▁▁▂▇▇
numeric,college_degrees_raw_value,0,1,0.17665359803056785,0.08331396571072497,0.0492053401,0.12099553060000001,0.1548595413,0.20822893650000002,0.6970374935,▇▃▁▁▁
numeric,unemployment_raw_value,0,1,0.057691502215062425,0.020202277764454553,0.016,0.043,0.055,0.069,0.17,▅▇▂▁▁
numeric,children_in_poverty_raw_value,0,1,0.2098469593233991,0.08959643570540722,0.027,0.1435,0.2,0.2595,0.666,▅▇▂▁▁
numeric,income_inequality_raw_value,0,1,43.12859444220701,3.507965483731804,32.6,40.6,43,45.4,60.1,▁▇▆▁▁
numeric,single_parent_households_raw_value,0,1,0.08886872557849376,0.026133928268518652,0.0162231393,0.0718408593,0.084654404,0.1016670821,0.286535009,▂▇▁▁▁
numeric,air_pollution_particulate_matter_days_raw_value,4,0.9983890455094644,2.793868495361033,4.139499819726769,0,0,1,4,58,▇▁▁▁▁
numeric,air_pollution_ozone_days_raw_value,4,0.9983890455094644,2.857200484066156,5.775020971397461,0,0,0,3,67,▇▁▁▁▁
numeric,access_to_healthy_foods_raw_value,0,1,0.393051069051913,0.19785935775693397,0,0.25,0.375,0.5,1,▃▇▆▂▁
numeric,liquor_store_density_raw_value,0,1,1.0634507655474024,1.1638903008135424,0,0.2430844392,0.7835148476,1.51116508215,9.6153846154,▇▁▁▁▁
numeric,na_count,0,1,11.203785743052759,2.5812255593811675,1,10,10,12,26,▁▇▃▁▁
